frame_idx,frame_path,det_binary,det_prob,severity
17,/home/himanshu/CVL_VST/CASIA-B-64/001/nm-01/090/001-nm-01-090-064.png,0,0.023113,0.000005
18,/home/himanshu/CVL_VST/CASIA-B-64/001/nm-01/090/001-nm-01-090-065.png,0,0.024141,0.000004
19,/home/himanshu/CVL_VST/CASIA-B-64/001/nm-01/090/001-nm-01-090-066.png,0,0.025326,0.000005
20,/home/himanshu/CVL_VST/CASIA-B-64/001/nm-01/090/001-nm-01-090-067.png,0,0.026800,0.000009
21,/home/himanshu/CVL_VST/CASIA-B-64/001/nm-01/090/001-nm-01-090-068.png,0,0.028136,0.000013
22,/home/himanshu/CVL_VST/CASIA-B-64/001/nm-01/090/001-nm-01-090-069.png,0,0.029219,0.000009
23,/home/himanshu/CVL_VST/CASIA-B-64/001/nm-01/090/001-nm-01-090-070.png,0,0.029194,0.000007
24,/home/himanshu/CVL_VST/CASIA-B-64/001/nm-01/090/001-nm-01-090-071.png,0,0.030790,0.000009
25,/home/himanshu/CVL_VST/CASIA-B-64/001/nm-01/090/001-nm-01-090-072.png,0,0.031864,0.000012
26,/home/himanshu/CVL_VST/CASIA-B-64/001/nm-01/090/001-nm-01-090-073.png,0,0.032887,0.000011
27,/home/himanshu/CVL_VST/CASIA-B-64/001/nm-01/090/001-nm-01-090-074.png,0,0.034345,0.000014
28,/home/himanshu/CVL_VST/CASIA-B-64/001/nm-01/090/001-nm-01-090-075.png,0,0.036146,0.000013
29,/home/himanshu/CVL_VST/CASIA-B-64/001/nm-01/090/001-nm-01-090-076.png,0,0.036522,0.000006
30,/home/himanshu/CVL_VST/CASIA-B-64/001/nm-01/090/001-nm-01-090-077.png,0,0.038970,0.000015
31,/home/himanshu/CVL_VST/CASIA-B-64/001/nm-01/090/001-nm-01-090-078.png,0,0.039446,0.000013
32,/home/himanshu/CVL_VST/CASIA-B-64/001/nm-01/090/001-nm-01-090-079.png,0,0.041536,0.000014
33,/home/himanshu/CVL_VST/CASIA-B-64/001/nm-01/090/001-nm-01-090-080.png,0,0.042715,0.000021
34,/home/himanshu/CVL_VST/CASIA-B-64/001/nm-01/090/001-nm-01-090-081.png,0,0.043513,0.000014
35,/home/himanshu/CVL_VST/CASIA-B-64/001/nm-01/090/001-nm-01-090-082.png,0,0.043536,0.000010
36,/home/himanshu/CVL_VST/CASIA-B-64/001/nm-01/090/001-nm-01-090-083.png,0,0.044228,0.000012
37,/home/himanshu/CVL_VST/CASIA-B-64/001/nm-01/090/001-nm-01-090-084.png,0,0.044432,0.000019
38,/home/himanshu/CVL_VST/CASIA-B-64/001/nm-01/090/001-nm-01-090-085.png,0,0.044518,0.000017
39,/home/himanshu/CVL_VST/CASIA-B-64/001/nm-01/090/001-nm-01-090-086.png,0,0.044285,0.000020
40,/home/himanshu/CVL_VST/CASIA-B-64/001/nm-01/090/001-nm-01-090-087.png,0,0.042038,0.000012
41,/home/himanshu/CVL_VST/CASIA-B-64/001/nm-01/090/001-nm-01-090-088.png,0,0.042869,0.000009
42,/home/himanshu/CVL_VST/CASIA-B-64/001/nm-01/090/001-nm-01-090-089.png,0,0.044671,0.000013
43,/home/himanshu/CVL_VST/CASIA-B-64/001/nm-01/090/001-nm-01-090-090.png,0,0.046021,0.000009
44,/home/himanshu/CVL_VST/CASIA-B-64/001/nm-01/090/001-nm-01-090-091.png,0,0.048264,0.000010
45,/home/himanshu/CVL_VST/CASIA-B-64/001/nm-01/090/001-nm-01-090-092.png,0,0.051946,0.000023
46,/home/himanshu/CVL_VST/CASIA-B-64/001/nm-01/090/001-nm-01-090-093.png,0,0.055179,0.000038
47,/home/himanshu/CVL_VST/CASIA-B-64/001/nm-01/090/001-nm-01-090-094.png,0,0.054776,0.000021
48,/home/himanshu/CVL_VST/CASIA-B-64/001/nm-01/090/001-nm-01-090-095.png,0,0.057816,0.000026
49,/home/himanshu/CVL_VST/CASIA-B-64/001/nm-01/090/001-nm-01-090-096.png,0,0.059174,0.000022
50,/home/himanshu/CVL_VST/CASIA-B-64/001/nm-01/090/001-nm-01-090-097.png,0,0.061773,0.000038
51,/home/himanshu/CVL_VST/CASIA-B-64/001/nm-01/090/001-nm-01-090-098.png,0,0.060681,0.000014
52,/home/himanshu/CVL_VST/CASIA-B-64/001/nm-01/090/001-nm-01-090-099.png,0,0.061974,0.000011
53,/home/himanshu/CVL_VST/CASIA-B-64/001/nm-01/090/001-nm-01-090-100.png,0,0.065643,0.000022
54,/home/himanshu/CVL_VST/CASIA-B-64/001/nm-01/090/001-nm-01-090-101.png,0,0.071686,0.000029
55,/home/himanshu/CVL_VST/CASIA-B-64/001/nm-01/090/001-nm-01-090-102.png,0,0.071960,0.000027
